transcript_id,HBR_Rep1_ERCC-Mix2,HBR_Rep2_ERCC-Mix2,HBR_Rep3_ERCC-Mix2,UHR_Rep1_ERCC-Mix1,UHR_Rep2_ERCC-Mix1,UHR_Rep3_ERCC-Mix1
ENST00000782881,0,0,0,0,0,0
ENST00000783010,0,0,0,0,0,0
ENST00000783011,0,0,0,0,0,0
ENST00000783012,0,0,0,0,0,0
ENST00000783004,0,0,0,0,0,0
ENST00000782883,0,0,0,0,0,0
ENST00000783007,0,0,0,0,0,0
ENST00000783000,0,0,0,0,0,0
ENST00000783013,0,0,0,0,0,0
ENST00000657715,0,0,0,0,0,0
ENST00000782998,0,0,0,0,0,0
ENST00000783001,0,0,0,0,0,0
ENST00000783014,0,0,0,0,0,0
ENST00000782999,0,0,0,0,0,0
ENST00000783015,0,0,0,0,0,0
ENST00000782997,0,0,0,0,0,0
ENST00000783016,0,0,0,0,0,0
ENST00000783017,0,0,0,0,0,0
ENST00000783002,0,0,0,0,0,0
ENST00000783003,0,0,0,0,0,0
ENST00000783018,0,0,0,0,0,0
ENST00000783005,0,0,0,0,0,0
ENST00000783006,0,0,0,0,0,0
ENST00000634966,0,0,0,0,0,0
ENST00000632503,0,0,0,0,0,0
ENST00000783208,0,0,0,0,0,0
ENST00000783111,0,0,0,0,0,0
ENST00000783112,0,0,0,0,0,0
ENST00000783113,0,0,0,0,0,0
ENST00000783114,0,0,0,0,0,0
ENST00000782884,0,0,0,0,0,0
ENST00000891475,0,0,0,0,0,0
ENST00000948983,0,0,0,0,0,0
ENST00000891474,0,0,0,0,0,0
ENST00000377403,0,0,0,0,0,0
ENST00000891476,0,0,0,0,0,0
ENST00000919134,0,0,0,0,0,0
ENST00000948984,0,0,0,0,0,0
ENST00000948985,0,0,0,0,0,0
ENST00000948986,0,0,0,0,0,0
ENST00000602477,0,0,0,0,0,0
ENST00000785043,0,0,0,0,0,0
ENST00000785044,0,0,0,0,0,0
ENST00000948988,0,0,0,0,0,0
ENST00000948989,0,0,0,0,0,0
ENST00000948987,0,0,0,0,0,0
ENST00000495451,0,0,0,0,0,0
ENST00000946663,0,0,0,0,0,0
ENST00000328089,0,0,0,0,0,0
ENST00000946664,0,0,0,0,0,0
ENST00000852374,0,0,0,0,0,0
ENST00000852375,0,0,0,0,0,0
ENST00000450402,0,0,0,0,0,0
ENST00000852376,0,0,0,0,0,0
ENST00000852377,0,0,0,0,0,0
ENST00000722150,0,0,0,0,0,0
ENST00000852378,0,0,0,0,0,0
ENST00000357898,0,0,0,0,0,0
ENST00000377399,0,0,0,0,0,0
ENST00000736035,0,0,0,0,0,0
ENST00000736036,0,0,0,0,0,0
ENST00000736034,0,0,0,0,0,0
ENST00000735987,0,0,0,0,0,0
ENST00000735988,0,0,0,0,0,0
ENST00000827163,0,0,0,0,0,0
ENST00000827164,0,0,0,0,0,0
ENST00000641006,0,0,0,0,0,0
ENST00000641325,0,0,0,0,0,0
ENST00000775399,0,0,0,0,0,0
ENST00000641940,0,0,0,0,0,0
ENST00000641507,0,0,0,0,0,0
ENST00000775400,0,0,0,0,0,0
ENST00000775385,0,0,0,0,0,0
ENST00000775386,0,0,0,0,0,0
ENST00000775412,0,0,0,0,0,0
ENST00000775408,0,0,0,0,0,0
ENST00000685867,0,0,0,0,0,0
ENST00000775405,0,0,0,0,0,0
ENST00000775413,0,0,0,0,0,0
ENST00000775411,0,0,0,0,0,0
ENST00000517147,0,0,0,0,0,0
ENST00000775517,0,0,0,0,0,0
ENST00000775518,0,0,0,0,0,0
ENST00000775387,0,0,0,0,0,0
ENST00000775388,0,0,0,0,0,0
ENST00000775519,0,0,0,0,0,0
ENST00000775389,0,0,0,0,0,0
ENST00000775669,0,0,0,0,0,0
ENST00000775394,0,0,0,0,0,0
ENST00000775393,0,0,0,0,0,0
ENST00000775390,0,0,0,0,0,0
ENST00000775401,0,0,0,0,0,0
ENST00000775392,0,0,0,0,0,0
ENST00000775391,0,0,0,0,0,0
ENST00000775404,0,0,0,0,0,0
ENST00000775403,0,0,0,0,0,0
ENST00000775398,0,0,0,0,0,0
ENST00000775396,0,0,0,0,0,0
ENST00000775395,0,0,0,0,0,0
ENST00000775397,0,0,0,0,0,0
ENST00000821536,0,0,0,0,0,0
ENST00000737624,0,0,0,0,0,0
ENST00000441033,0,0,0,0,0,0
ENST00000891097,0,0,0,0,0,0
ENST00000302692,0,0,0,0,0,0
ENST00000891099,0,0,0,0,0,0
ENST00000891098,0,0,0,0,0,0
ENST00000958030,0,0,0,0,0,0
ENST00000891100,0,0,0,0,0,0
ENST00000891101,0,0,0,0,0,0
ENST00000435277,0,0,0,0,0,0
ENST00000928149,0,0,0,0,0,0
ENST00000928150,0,0,0,0,0,0
ENST00000857597,0,0,0,0,0,0
ENST00000340381,0,0,0,0,0,0
ENST00000340305,0,0,0,0,0,0
ENST00000416541,0,0,0,0,0,0
ENST00000510900,0,0,0,0,0,0
ENST00000508400,0,0,0,0,0,0
ENST00000822679,0,0,0,0,0,0
ENST00000698706,0,0,0,0,0,0
ENST00000698707,0,0,0,0,0,0
ENST00000960479,0,0,0,0,0,0
ENST00000960480,0,0,0,0,0,0
ENST00000481137,0,0,0,0,0,0
ENST00000377346,0,0,0,0,0,0
ENST00000698708,0,0,0,0,0,0
ENST00000698709,0,0,0,0,0,0
ENST00000892288,0,0,0,0,0,0
ENST00000892287,0,0,0,0,0,0
ENST00000698710,0,0,0,0,0,0
ENST00000698711,0,0,0,0,0,0
ENST00000892289,0,0,0,0,0,0
ENST00000698712,0,0,0,0,0,0
ENST00000377320,0,0,0,0,0,0
ENST00000426570,0,0,0,0,0,0
ENST00000775831,0,0,0,0,0,0
ENST00000776029,0,0,0,0,0,0
ENST00000775830,0,0,0,0,0,0
ENST00000415330,0,0,0,0,0,0
ENST00000960481,0,0,0,0,0,0
ENST00000932635,0,0,0,0,0,0
ENST00000932636,0,0,0,0,0,0
ENST00000932637,0,0,0,0,0,0
ENST00000484851,0,0,0,0,0,0
ENST00000698713,0,0,0,0,0,0
ENST00000698714,0,0,0,0,0,0
ENST00000892290,0,0,0,0,0,0
ENST00000960482,0,0,0,0,0,0
ENST00000932638,0,0,0,0,0,0
ENST00000698715,0,0,0,0,0,0
ENST00000932639,0,0,0,0,0,0
ENST00000361110,0,0,0,0,0,0
ENST00000698716,0,0,0,0,0,0
ENST00000698717,0,0,0,0,0,0
ENST00000479223,0,0,0,0,0,0
ENST00000698786,0,0,0,0,0,0
ENST00000698718,0,0,0,0,0,0
ENST00000698787,0,0,0,0,0,0
ENST00000698788,0,0,0,0,0,0
ENST00000698789,0,0,0,0,0,0
ENST00000698719,0,0,0,0,0,0
ENST00000377298,0,0,0,0,0,0
ENST00000872284,0,0,0,0,0,0
ENST00000932459,0,0,0,0,0,0
ENST00000932458,0,0,0,0,0,0
ENST00000960690,0,0,0,0,0,0
ENST00000932462,0,0,0,0,0,0
ENST00000932463,0,0,0,0,0,0
ENST00000872287,0,0,0,0,0,0
ENST00000650348,0,0,0,0,0,0
ENST00000960689,0,0,0,0,0,0
ENST00000477264,0,0,0,0,0,0
ENST00000435891,0,0,0,0,0,0
ENST00000932460,0,0,0,0,0,0
ENST00000872286,0,0,0,0,0,0
ENST00000361311,0,0,0,0,0,0
ENST00000872285,0,0,0,0,0,0
ENST00000932461,0,0,0,0,0,0
ENST00000872288,0,0,0,0,0,0
ENST00000960691,0,0,0,0,0,0
ENST00000872289,0,0,0,0,0,0
ENST00000464286,0,0,0,0,0,0
ENST00000603781,0,0,0,0,0,0
ENST00000639753,0,0,0,0,0,0
ENST00000623863,0,0,0,0,0,0
ENST00000851120,0,0,0,0,0,0
ENST00000851122,0,0,0,0,0,0
ENST00000936607,0,0,0,0,0,0
ENST00000936613,0,0,0,0,0,0
ENST00000851133,0,0,0,0,0,0
ENST00000377263,0,0,0,0,0,0
ENST00000851121,0,0,0,0,0,0
ENST00000851119,0,0,0,0,0,0
ENST00000851117,0,0,0,0,0,0
ENST00000936605,0,0,0,0,0,0
ENST00000936602,0,0,0,0,0,0
ENST00000936601,0,0,0,0,0,0
ENST00000851148,0,0,0,0,0,0
ENST00000955035,0,0,0,0,0,0
ENST00000851129,0,0,0,0,0,0
ENST00000851128,0,0,0,0,0,0
ENST00000851124,0,0,0,0,0,0
ENST00000955029,0,0,0,0,0,0
ENST00000851123,0,0,0,0,0,0
ENST00000851118,0,0,0,0,0,0
ENST00000936603,0,0,0,0,0,0
ENST00000955026,0,0,0,0,0,0
ENST00000851149,0,0,0,0,0,0
ENST00000955037,0,0,0,0,0,0
ENST00000851147,0,0,0,0,0,0
ENST00000955036,0,0,0,0,0,0
ENST00000851130,0,0,0,0,0,0
ENST00000851126,0,0,0,0,0,0
ENST00000851127,0,0,0,0,0,0
ENST00000955031,0,0,0,0,0,0
ENST00000851125,0,0,0,0,0,0
ENST00000936610,0,0,0,0,0,0
ENST00000936608,0,0,0,0,0,0
ENST00000851132,0,0,0,0,0,0
ENST00000851144,0,0,0,0,0,0
ENST00000851131,0,0,0,0,0,0
ENST00000936606,0,0,0,0,0,0
ENST00000936604,0,0,0,0,0,0
ENST00000936609,0,0,0,0,0,0
ENST00000454104,0,0,0,0,0,0
ENST00000851134,0,0,0,0,0,0
ENST00000851138,0,0,0,0,0,0
ENST00000851136,0,0,0,0,0,0
ENST00000851135,0,0,0,0,0,0
ENST00000400904,0,0,0,0,0,0
ENST00000936611,0,0,0,0,0,0
ENST00000955033,0,0,0,0,0,0
ENST00000851137,0,0,0,0,0,0
ENST00000955032,0,0,0,0,0,0
ENST00000936612,0,0,0,0,0,0
ENST00000851146,0,0,0,0,0,0
ENST00000851141,0,0,0,0,0,0
ENST00000851140,0,0,0,0,0,0
ENST00000377258,0,0,0,0,0,0
ENST00000851139,0,0,0,0,0,0
ENST00000955034,0,0,0,0,0,0
ENST00000851143,0,0,0,0,0,0
ENST00000851145,0,0,0,0,0,0
ENST00000851142,0,0,0,0,0,0
ENST00000377256,0,0,0,0,0,0
ENST00000648956,0,0,0,0,0,0
ENST00000738599,0,0,0,0,0,0
ENST00000738456,0,0,0,0,0,0
ENST00000738451,0,0,0,0,0,0
ENST00000738449,0,0,0,0,0,0
ENST00000738448,0,0,0,0,0,0
ENST00000738457,0,0,0,0,0,0
ENST00000738450,0,0,0,0,0,0
ENST00000738452,0,0,0,0,0,0
ENST00000738453,0,0,0,0,0,0
ENST00000738454,0,0,0,0,0,0
ENST00000488540,0,0,0,0,0,0
ENST00000377223,0,0,0,0,0,0
ENST00000867510,0,0,0,0,0,0
ENST00000867511,0,0,0,0,0,0
ENST00000937251,0,0,0,0,0,0
ENST00000937250,0,0,0,0,0,0
ENST00000937252,0,0,0,0,0,0
ENST00000400903,0,0,0,0,0,0
ENST00000957208,0,0,0,0,0,0
ENST00000957209,0,0,0,0,0,0
ENST00000957211,0,0,0,0,0,0
ENST00000937253,0,0,0,0,0,0
ENST00000937255,0,0,0,0,0,0
ENST00000937254,0,0,0,0,0,0
ENST00000377213,0,0,0,0,0,0
ENST00000957210,0,0,0,0,0,0
ENST00000471853,0,0,0,0,0,0
ENST00000867512,0,0,0,0,0,0
ENST00000445884,0,0,0,0,0,0
ENST00000403197,0,0,0,0,0,0
ENST00000462686,0,0,0,0,0,0
ENST00000946962,0,0,0,0,0,0
ENST00000946963,0,0,0,0,0,0
ENST00000887500,0,0,0,0,0,0
ENST00000377205,0,0,0,0,0,0
ENST00000492735,0,0,0,0,0,0
ENST00000946964,0,0,0,0,0,0
ENST00000738455,0,0,0,0,0,0
ENST00000365545,0,0,0,0,0,0
ENST00000636827,0,0,0,0,0,0
ENST00000946965,0,0,0,0,0,0
ENST00000578045,0,0,0,0,0,0
ENST00000496751,0,0,0,0,0,0
ENST00000413148,0,0,0,0,0,0
ENST00000959464,0,0,0,0,0,0
ENST00000853118,0,0,0,0,0,0
ENST00000911541,0,0,0,0,0,0
ENST00000315901,0,0,0,0,0,0
ENST00000853119,0,0,0,0,0,0
ENST00000294435,0,0,0,0,0,0
ENST00000253251,0,0,0,0,0,0
ENST00000672724,0,0,0,0,0,0
ENST00000963443,0,0,0,0,0,0
ENST00000892380,0,0,0,0,0,0
ENST00000921028,0,0,0,0,0,0
ENST00000921029,0,0,0,0,0,0
ENST00000343090,0,0,0,0,0,0
ENST00000892379,0,0,0,0,0,0
ENST00000892381,0,0,0,0,0,0
ENST00000921026,0,0,0,0,0,0
ENST00000921027,0,0,0,0,0,0
ENST00000892383,0,0,0,0,0,0
ENST00000892382,0,0,0,0,0,0
ENST00000921030,0,0,0,0,0,0
ENST00000921031,0,0,0,0,0,0
ENST00000921032,0,0,0,0,0,0
ENST00000921033,0,0,0,0,0,0
ENST00000921034,0,0,0,0,0,0
ENST00000377153,0,0,0,0,0,0
ENST00000892384,0,0,0,0,0,0
ENST00000456484,0,0,0,0,0,0
ENST00000416729,0,0,0,0,0,0
ENST00000462658,0,0,0,0,0,0
ENST00000470736,0,0,0,0,0,0
ENST00000466379,0,0,0,0,0,0
ENST00000488228,0,0,0,0,0,0
ENST00000364876,0,0,0,0,0,0
ENST00000487244,0,0,0,0,0,0
ENST00000465408,0,0,0,0,0,0
ENST00000858327,0,0,0,0,0,0
ENST00000858330,0,0,0,0,0,0
ENST00000858328,0,0,0,0,0,0
ENST00000858329,0,0,0,0,0,0
ENST00000959020,0,0,0,0,0,0
ENST00000377093,0,0,0,0,0,0
ENST00000696500,0,0,0,0,0,0
ENST00000676179,0,0,0,0,0,0
ENST00000858331,0,0,0,0,0,0
ENST00000858332,0,0,0,0,0,0
ENST00000696501,0,0,0,0,0,0
ENST00000263934,0,0,0,0,0,0
ENST00000696502,0,0,0,0,0,0
ENST00000696503,0,0,0,0,0,0
ENST00000696504,0,0,0,0,0,0
ENST00000377086,0,0,0,0,0,0
ENST00000577266,0,0,0,0,0,0
ENST00000377083,0,0,0,0,0,0
ENST00000696505,0,0,0,0,0,0
ENST00000696506,0,0,0,0,0,0
ENST00000377081,0,0,0,0,0,0
ENST00000620295,0,0,0,0,0,0
ENST00000622724,0,0,0,0,0,0
ENST00000495136,0,0,0,0,0,0
ENST00000696507,0,0,0,0,0,0
ENST00000497835,0,0,0,0,0,0
ENST00000362692,0,0,0,0,0,0
ENST00000584329,0,0,0,0,0,0
ENST00000465635,0,0,0,0,0,0
ENST00000483340,0,0,0,0,0,0
ENST00000635499,0,0,0,0,0,0
ENST00000470616,0,0,0,0,0,0
ENST00000641495,0,0,0,0,0,0
ENST00000641619,0,0,0,0,0,0
ENST00000641117,0,0,0,0,0,0
ENST00000641011,0,0,0,0,0,0
ENST00000641335,0,0,0,0,0,0
ENST00000641456,0,0,0,0,0,0
ENST00000641062,0,0,0,0,0,0
ENST00000491493,0,0,0,0,0,0
ENST00000922425,0,0,0,0,0,0
ENST00000863228,0,0,0,0,0,0
ENST00000922426,0,0,0,0,0,0
ENST00000863229,0,0,0,0,0,0
ENST00000957131,0,0,0,0,0,0
ENST00000863230,0,0,0,0,0,0
ENST00000487775,0,0,0,0,0,0
ENST00000922427,0,0,0,0,0,0
ENST00000957132,0,0,0,0,0,0
ENST00000957133,0,0,0,0,0,0
ENST00000270776,0,0,0,0,0,0
ENST00000922428,0,0,0,0,0,0
ENST00000477958,0,0,0,0,0,0
ENST00000483936,0,0,0,0,0,0
ENST00000465632,0,0,0,0,0,0
ENST00000460189,0,0,0,0,0,0
ENST00000493288,0,0,0,0,0,0
ENST00000498356,0,0,0,0,0,0
ENST00000496718,0,0,0,0,0,0
ENST00000607572,0,0,0,0,0,0
ENST00000400900,0,0,0,0,0,0
ENST00000470413,0,0,0,0,0,0
ENST00000309048,0,0,0,0,0,0
ENST00000602787,0,0,0,0,0,0
ENST00000602486,0,0,0,0,0,0
ENST00000477755,0,0,0,0,0,0
ENST00000602296,0,0,0,0,0,0
ENST00000462462,0,0,0,0,0,0
ENST00000465026,0,0,0,0,0,0
ENST00000464507,0,0,0,0,0,0
ENST00000377049,0,0,0,0,0,0
ENST00000377038,0,0,0,0,0,0
ENST00000424487,0,0,0,0,0,0
ENST00000942858,0,0,0,0,0,0
ENST00000866602,0,0,0,0,0,0
ENST00000866603,0,0,0,0,0,0
ENST00000942859,0,0,0,0,0,0
ENST00000915601,0,0,0,0,0,0
ENST00000476658,0,0,0,0,0,0
ENST00000377036,0,0,0,0,0,0
ENST00000472851,0,0,0,0,0,0
ENST00000889280,0,0,0,0,0,0
ENST00000889279,0,0,0,0,0,0
ENST00000356607,0,0,0,0,0,0
ENST00000923290,0,0,0,0,0,0
ENST00000923291,0,0,0,0,0,0
ENST00000491661,0,0,0,0,0,0
ENST00000492696,0,0,0,0,0,0
ENST00000824750,0,0,0,0,0,0
ENST00000663738,0,0,0,0,0,0
ENST00000461850,0,0,0,0,0,0
ENST00000377022,0,0,0,0,0,0
ENST00000478524,0,0,0,0,0,0
ENST00000606802,0,0,0,0,0,0
ENST00000447850,0,0,0,0,0,0
ENST00000344008,0,0,0,0,0,0
ENST00000490176,0,0,0,0,0,0
ENST00000496432,0,0,0,0,0,0
ENST00000492173,0,0,0,0,0,0
ENST00000478728,0,0,0,0,0,0
ENST00000472814,0,0,0,0,0,0
ENST00000757011,0,0,0,0,0,0
ENST00000830438,0,0,0,0,0,0
ENST00000830207,0,0,0,0,0,0
ENST00000830206,0,0,0,0,0,0
ENST00000830354,0,0,0,0,0,0
ENST00000450782,0,0,0,0,0,0
ENST00000832853,0,0,0,0,0,0
ENST00000832854,0,0,0,0,0,0
ENST00000832855,0,0,0,0,0,0
ENST00000832856,0,0,0,0,0,0
ENST00000476357,0,0,0,0,0,0
ENST00000418570,0,0,0,0,0,0
ENST00000468348,0,0,0,0,0,0
ENST00000377004,0,0,0,0,0,0
ENST00000520253,0,0,0,0,0,0
ENST00000400899,0,0,0,0,0,0
ENST00000473118,0,0,0,0,0,0
ENST00000639083,0,0,0,0,0,0
ENST00000639599,0,0,0,0,0,0
ENST00000629725,0,0,0,0,0,0
ENST00000958690,0,0,0,0,0,0
ENST00000439080,0,0,0,0,0,0
ENST00000613864,0,0,0,0,0,0
ENST00000476201,0,0,0,0,0,0
ENST00000472476,0,0,0,0,0,0
ENST00000240185,0,0,0,0,0,0
ENST00000881691,0,0,0,0,0,0
ENST00000913575,0,0,0,0,0,0
ENST00000958691,0,0,0,0,0,0
ENST00000913576,0,0,0,0,0,0
ENST00000614757,0,0,0,0,0,0
ENST00000621715,0,0,0,0,0,0
ENST00000913574,0,0,0,0,0,0
ENST00000913577,0,0,0,0,0,0
ENST00000315091,0,0,0,0,0,0
ENST00000473869,0,0,0,0,0,0
ENST00000649624,0,0,0,0,0,0
ENST00000616545,0,0,0,0,0,0
ENST00000621790,0,0,0,0,0,0
ENST00000622057,0,0,0,0,0,0
ENST00000617172,0,0,0,0,0,0
ENST00000618606,0,0,0,0,0,0
ENST00000611963,0,0,0,0,0,0
ENST00000620632,0,0,0,0,0,0
ENST00000619555,0,0,0,0,0,0
ENST00000610369,0,0,0,0,0,0
ENST00000614494,0,0,0,0,0,0
ENST00000611136,0,0,0,0,0,0
ENST00000477447,0,0,0,0,0,0
ENST00000700088,0,0,0,0,0,0
ENST00000612542,0,0,0,0,0,0
ENST00000620505,0,0,0,0,0,0
ENST00000621573,0,0,0,0,0,0
ENST00000611008,0,0,0,0,0,0
ENST00000613177,0,0,0,0,0,0
ENST00000496840,0,0,0,0,0,0
ENST00000622108,0,0,0,0,0,0
ENST00000617757,0,0,0,0,0,0
ENST00000480464,0,0,0,0,0,0
ENST00000620028,0,0,0,0,0,0
ENST00000700089,0,0,0,0,0,0
ENST00000700090,0,0,0,0,0,0
ENST00000700091,0,0,0,0,0,0
ENST00000700092,0,0,0,0,0,0
ENST00000700093,0,0,0,0,0,0
ENST00000700094,0,0,0,0,0,0
ENST00000860325,0,0,0,0,0,0
ENST00000700095,0,0,0,0,0,0
ENST00000860327,0,0,0,0,0,0
ENST00000860326,0,0,0,0,0,0
ENST00000860328,0,0,0,0,0,0
ENST00000700096,0,0,0,0,0,0
ENST00000400897,0,0,0,0,0,0
ENST00000860329,0,0,0,0,0,0
ENST00000699927,0,0,0,0,0,0
ENST00000699958,0,0,0,0,0,0
ENST00000700097,0,0,0,0,0,0
ENST00000607145,0,0,0,0,0,0
ENST00000612387,0,0,0,0,0,0
ENST00000700098,0,0,0,0,0,0
ENST00000478645,0,0,0,0,0,0
ENST00000480221,0,0,0,0,0,0
ENST00000400898,0,0,0,0,0,0
ENST00000475189,0,0,0,0,0,0
ENST00000376957,0,0,0,0,0,0
ENST00000882301,0,0,0,0,0,0
ENST00000923261,0,0,0,0,0,0
ENST00000882302,0,0,0,0,0,0
ENST00000490101,0,0,0,0,0,0
ENST00000465788,0,0,0,0,0,0
ENST00000459997,0,0,0,0,0,0
ENST00000487300,0,0,0,0,0,0
ENST00000715291,0,0,0,0,0,0
ENST00000715289,0,0,0,0,0,0
ENST00000715290,0,0,0,0,0,0
ENST00000715292,0,0,0,0,0,0
ENST00000805051,0,0,0,0,0,0
ENST00000869358,0,0,0,0,0,0
ENST00000869360,0,0,0,0,0,0
ENST00000971056,0,0,0,0,0,0
ENST00000921097,0,0,0,0,0,0
ENST00000921094,0,0,0,0,0,0
ENST00000921098,0,0,0,0,0,0
ENST00000869359,0,0,0,0,0,0
ENST00000921096,0,0,0,0,0,0
ENST00000304457,0,0,0,0,0,0
ENST00000376936,0,0,0,0,0,0
ENST00000921095,0,0,0,0,0,0
ENST00000921093,0,0,0,0,0,0
ENST00000474216,0,0,0,0,0,0
ENST00000971059,0,0,0,0,0,0
ENST00000971058,0,0,0,0,0,0
ENST00000971057,0,0,0,0,0,0
ENST00000921099,0,0,0,0,0,0
ENST00000490565,0,0,0,0,0,0
ENST00000715293,0,0,0,0,0,0
ENST00000452378,0,0,0,0,0,0
ENST00000469634,0,0,0,0,0,0
ENST00000478271,0,0,0,0,0,0
ENST00000470611,0,0,0,0,0,0
ENST00000498576,0,0,0,0,0,0
ENST00000472078,0,0,0,0,0,0
ENST00000485606,0,0,0,0,0,0
ENST00000460196,0,0,0,0,0,0
ENST00000447600,0,0,0,0,0,0
ENST00000435388,0,0,0,0,0,0
ENST00000715294,0,0,0,0,0,0
ENST00000934310,0,0,0,0,0,0
ENST00000376838,0,0,0,0,0,0
ENST00000875525,0,0,0,0,0,0
ENST00000703140,0,0,0,0,0,0
ENST00000703143,0,0,0,0,0,0
ENST00000934311,0,0,0,0,0,0
ENST00000875524,0,0,0,0,0,0
ENST00000361445,0,0,0,0,0,0
ENST00000703139,0,0,0,0,0,0
ENST00000934315,0,0,0,0,0,0
ENST00000703141,0,0,0,0,0,0
ENST00000934313,0,0,0,0,0,0
ENST00000934314,0,0,0,0,0,0
ENST00000934312,0,0,0,0,0,0
ENST00000703142,0,0,0,0,0,0
ENST00000703118,0,0,0,0,0,0
ENST00000703131,0,0,0,0,0,0
ENST00000473471,0,0,0,0,0,0
ENST00000490931,0,0,0,0,0,0
ENST00000455339,0,0,0,0,0,0
ENST00000495435,0,0,0,0,0,0
ENST00000476768,0,0,0,0,0,0
ENST00000445982,0,0,0,0,0,0
ENST00000420480,0,0,0,0,0,0
ENST00000517277,0,0,0,0,0,0
ENST00000376819,0,0,0,0,0,0
ENST00000476934,0,0,0,0,0,0
ENST00000703132,0,0,0,0,0,0
ENST00000384720,0,0,0,0,0,0
ENST00000448289,0,0,0,0,0,0
ENST00000703144,0,0,0,0,0,0
ENST00000838067,0,0,0,0,0,0
ENST00000376810,0,0,0,0,0,0
ENST00000376804,0,0,0,0,0,0
ENST00000486588,0,0,0,0,0,0
ENST00000483738,0,0,0,0,0,0
ENST00000433562,0,0,0,0,0,0
ENST00000719691,0,0,0,0,0,0
ENST00000719689,0,0,0,0,0,0
ENST00000719688,0,0,0,0,0,0
ENST00000719687,0,0,0,0,0,0
ENST00000719686,0,0,0,0,0,0
ENST00000641979,0,0,0,0,0,0
ENST00000719685,0,0,0,0,0,0
ENST00000719690,0,0,0,0,0,0
ENST00000784693,0,0,0,0,0,0
ENST00000784692,0,0,0,0,0,0
ENST00000784784,0,0,0,0,0,0
ENST00000784785,0,0,0,0,0,0
ENST00000784694,0,0,0,0,0,0
ENST00000784695,0,0,0,0,0,0
ENST00000784696,0,0,0,0,0,0
ENST00000435243,0,0,0,0,0,0
ENST00000760480,0,0,0,0,0,0
ENST00000760481,0,0,0,0,0,0
ENST00000760482,0,0,0,0,0,0
ENST00000922103,0,0,0,0,0,0
ENST00000922105,0,0,0,0,0,0
ENST00000922104,0,0,0,0,0,0
ENST00000294484,0,0,0,0,0,0
ENST00000423056,0,0,0,0,0,0
ENST00000649975,0,0,0,0,0,0
ENST00000304391,0,0,0,0,0,0
ENST00000793460,0,0,0,0,0,0
ENST00000453135,0,0,0,0,0,0
ENST00000642131,0,0,0,0,0,0
ENST00000642025,0,0,0,0,0,0
ENST00000858439,0,0,0,0,0,0
ENST00000858441,0,0,0,0,0,0
ENST00000354287,0,0,0,0,0,0
ENST00000858440,0,0,0,0,0,0
ENST00000471501,0,0,0,0,0,0
ENST00000466919,0,0,0,0,0,0
ENST00000465901,0,0,0,0,0,0
ENST00000858192,0,0,0,0,0,0
ENST00000475961,0,0,0,0,0,0
ENST00000858193,0,0,0,0,0,0
ENST00000251546,0,0,0,0,0,0
ENST00000968217,0,0,0,0,0,0
ENST00000858194,0,0,0,0,0,0
ENST00000933205,0,0,0,0,0,0
ENST00000858195,0,0,0,0,0,0
ENST00000858196,0,0,0,0,0,0
ENST00000425796,0,0,0,0,0,0
ENST00000376770,0,0,0,0,0,0
ENST00000933206,0,0,0,0,0,0
ENST00000858197,0,0,0,0,0,0
ENST00000858198,0,0,0,0,0,0
ENST00000251547,0,0,0,0,0,0
ENST00000933204,0,0,0,0,0,0
ENST00000376768,0,0,0,0,0,0
ENST00000968218,0,0,0,0,0,0
ENST00000376760,0,0,0,0,0,0
ENST00000376762,0,0,0,0,0,0
ENST00000858199,0,0,0,0,0,0
ENST00000933207,0,0,0,0,0,0
ENST00000475435,0,0,0,0,0,0
ENST00000717649,0,0,0,0,0,0
ENST00000471895,0,0,0,0,0,0
ENST00000697272,0,0,0,0,0,0
ENST00000907480,0,0,0,0,0,0
ENST00000376753,0,0,0,0,0,0
ENST00000938498,0,0,0,0,0,0
ENST00000961666,0,0,0,0,0,0
ENST00000907481,0,0,0,0,0,0
ENST00000907482,0,0,0,0,0,0
ENST00000907483,0,0,0,0,0,0
ENST00000961667,0,0,0,0,0,0
ENST00000907484,0,0,0,0,0,0
ENST00000474239,0,0,0,0,0,0
ENST00000449067,0,0,0,0,0,0
ENST00000376664,0,0,0,0,0,0
ENST00000911692,0,0,0,0,0,0
ENST00000911693,0,0,0,0,0,0
ENST00000911716,0,0,0,0,0,0
ENST00000911705,0,0,0,0,0,0
ENST00000911698,0,0,0,0,0,0
ENST00000911699,0,0,0,0,0,0
ENST00000911697,0,0,0,0,0,0
ENST00000911712,0,0,0,0,0,0
ENST00000911704,0,0,0,0,0,0
ENST00000911715,0,0,0,0,0,0
ENST00000911714,0,0,0,0,0,0
ENST00000911713,0,0,0,0,0,0
ENST00000376692,0,0,0,0,0,0
ENST00000911711,0,0,0,0,0,0
ENST00000856192,0,0,0,0,0,0
ENST00000911709,0,0,0,0,0,0
ENST00000911708,0,0,0,0,0,0
ENST00000911707,0,0,0,0,0,0
ENST00000235310,0,0,0,0,0,0
ENST00000911700,0,0,0,0,0,0
ENST00000911701,0,0,0,0,0,0
ENST00000911695,0,0,0,0,0,0
ENST00000911696,0,0,0,0,0,0
ENST00000911694,0,0,0,0,0,0
ENST00000911691,0,0,0,0,0,0
ENST00000911690,0,0,0,0,0,0
ENST00000856194,0,0,0,0,0,0
ENST00000954012,0,0,0,0,0,0
